X,Y,OBJECTID,FIRE_INVESTIGATION_ID,FIRE_INCIDENT_NUMBER,ADDRESS,FIRE_INCIDENT_DATE,INVESTIGATION_DATE,CASE_TYPE,OBJECT_BURNED,DETERMINATION,HAS_INJURIES,HAS_FATALITIES,HAS_EXPOSURES,STATUS_LAST_UPDATED_DATE,COUNCIL_DISTRICT,NEIGHBORHOOD,CITY,ZIP_CODE,STREET_NUMBER,STREET_PREFIX,STREET_NAME,STREET_TYPE,PARCEL_ID,ADDRESS_ID,LONGITUDE,LATITUDE
-82.9867935411849,42.4423673417289,101,8e8af150-2dbf-4ec6-8cc2-b05b1d5ed7a9,21-0045511,13451 East State Fair Avenue,2021/11/07,2021/11/10,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/08,,,Detroit,48205,,,,,21024354.,,-82.9867935411849,42.4423673417289
-83.0558490677988,42.4391405438519,102,90cf6f46-8450-47a8-964c-1f72d8b59c9e,21-0045508,19660 Healy Street,2021/11/07,2021/11/10,Investigation,Occupied Dwelling,Undetermined,,,False,2021/11/08,,,Detroit,48234,,,,,13017724.,,-83.0558490677988,42.4391405438519
-83.1645726348801,42.3833819529846,103,d0673034-6000-44b7-bd53-4e494d84732c,21-0045507,12795 Mendota Street,2021/11/07,2021/11/11,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/07,,,Detroit,48238,,,,,16043582.,,-83.1645726348801,42.3833819529846
-83.1912028691646,42.3910506240287,104,bf9b31f9-7ac2-429c-8f17-1a499fe796b7,,14200 Terry Street,2021/11/07,,Investigation,Vehicle,,,,False,2021/12/03,,,Detroit,48227,,,,,22042960-2,,-83.1912028691646,42.3910506240287
-83.1581060877907,42.3822466277603,105,ff7b544b-d436-44d3-9239-65eb2cbc2893,21-0045308,12701 Kentucky Street,2021/11/06,2021/11/06,Investigation,Vehicle,Incendiary,,,False,2021/11/30,,,Detroit,48238,,,,,16037191.,,-83.1581060877907,42.3822466277603
-83.2253549269947,42.3634201421388,106,c804b33e-f394-4f00-ad74-7f0645f1783f,21-0045371,9317 Stahelin Avenue,2021/11/06,2021/11/06,Investigation,Occupied Dwelling,Incendiary,,,False,2022/02/23,,,Detroit,48228,,,,,22083844.,,-83.2253549269947,42.3634201421388
-83.1753894459874,42.3962073222599,107,47115393-11d4-4cc9-91cf-8066da7992f2,21-0045427,14588 Littlefield Street,2021/11/06,2021/11/11,Investigation,Vacant Dwelling,Undetermined,,,False,2021/11/07,,,Detroit,48227,,,,,22026730-1,,-83.1753894459874,42.3962073222599
,,108,65da8a99-71f3-4a68-9865-38b90c37ad76,21-0045421,Wesson St & Michigan Ave,2021/11/06,,Investigation,Vehicle,,,,False,2021/11/07,,,Detroit,48210,,,,,,,,
-82.9955309159048,42.4198591893743,109,24e71826-4d72-46df-af8a-6dcda69e8a75,21-0045390,12611 Strasburg Street,2021/11/06,2021/11/10,Investigation,Garage,Assessment,,,False,2021/11/07,,,Detroit,48205,,,,,21034527.,,-82.9955309159048,42.4198591893743
-82.992359980533,42.4207163285687,110,596f61c5-59d8-4383-804c-c85fd13e55dc,21-0045294,12501 Barlow Street,2021/11/06,,Investigation,Vehicle,,,,False,2021/11/06,,,Detroit,48205,,,,,21033484.,,-82.992359980533,42.4207163285687
,,111,672d3769-a420-4372-a603-f97a3260fd7c,21-0045360,9021 Southfield Road,2021/11/06,2021/12/12,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/07,,,Detroit,48228,,,,,,,,
,,112,2a6a0ff6-c078-41e5-b918-4201bce20622,21-0045155,E Lantz St & Mt Elliott St,2021/11/05,,Investigation,Vehicle,,,,False,2021/11/05,,,Detroit,48234,,,,,,,,
-83.132749467298,42.4076360498613,113,133a2b82-2d85-453d-a16d-08807def07ec,21-0045220,15781 Wildemere Street,2021/11/05,2021/11/09,Investigation,Occupied Dwelling,Incendiary,,,False,2021/11/06,,,Detroit,48238,,,,,12005923.,,-83.132749467298,42.4076360498613
-83.1368408287085,42.4102346829855,114,ce9b85e4-4e8f-4b61-af7a-b3abf20d73e3,21-0045221,3800 Puritan Avenue,2021/11/05,2021/11/05,Investigation,Vehicle,Undetermined,,,False,2021/11/06,,,Detroit,48238,,,,,12005469-503,,-83.1368408287085,42.4102346829855
,,115,4b57de8f-bba2-44c4-bfa7-b44120523f4e,21-0045128,13952 Roselawn Street,2021/11/04,2021/11/04,Investigation,Vehicle,Incendiary,,,False,2021/11/05,,,Detroit,48238,,,,,,,,
-83.0067586073167,42.4405870985773,116,b8fad6dc-e220-4ebb-bb87-76324bf84ac2,21-0045131,19732 Runyon Street,2021/11/04,2021/11/04,Investigation,Vehicle,Incendiary,,,False,2021/11/05,,,Detroit,48234,,,,,17014669.,,-83.0067586073167,42.4405870985773
-83.1352162757795,42.402209165937,117,093cfa22-06f9-4b7e-8e8c-d3242592f02c,21-0044999,15106 Dexter Avenue,2021/11/03,2021/11/13,Investigation,Vacant Dwelling,Undetermined,,,False,2021/11/04,,,Detroit,48238,,,,,12010628.,,-83.1352162757795,42.402209165937
-83.2421762207049,42.3959086977964,118,21374821-59c6-444a-9239-663935341695,21-0044904,14804 Fielding Street,2021/11/03,2021/11/04,Investigation,Occupied Dwelling,Accidental,,,False,2021/11/09,,,Detroit,48223,,,,,22102534-5,,-83.2421762207049,42.3959086977964
-83.097631511221,42.3838596271653,119,f864dfb8-6e5c-43ce-ab35-1f1c0885d8d1,21-0044981,1415 Glynn Court,2021/11/03,2021/11/12,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/04,,,Detroit,48206,,,,,06002654-6,,-83.097631511221,42.3838596271653
-83.0309238195167,42.368824983928,120,f00d50dd-ad8e-407f-b3cf-d831696823f1,21-0044947,4849 Thompson Court,2021/11/03,2021/11/04,Investigation,Garage,Accidental,True,,False,2021/11/09,,,Detroit,48207,,,,,13010126.,,-83.0309238195167,42.368824983928
-83.0805080264853,42.3944377679708,121,9f658c0b-6045-4bef-9a1e-a19108d20c57,21-0044949,568 Englewood Street,2021/11/03,2021/11/08,Investigation,Occupied Dwelling,Undetermined,,,False,2021/11/04,,,Detroit,48202,,,,,03002895.,,-83.0805080264853,42.3944377679708
-83.1202982123376,42.3490097099478,122,fd013c43-955c-4c48-aebc-bcc967ab9603,21-0044911,6081 Whitewood Street,2021/11/03,2021/11/10,Investigation,Occupied Dwelling,Undetermined,,,False,2021/11/03,,,Detroit,48210,,,,,16011680.,,-83.1202982123376,42.3490097099478
-83.1496342722419,42.3776145167385,123,e17f7968-1f6d-48b3-9e85-f2533d983191,21-0044971,12117 Greenlawn Street,2021/11/03,2021/11/05,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/04,,,Detroit,48204,,,,,16030089.,,-83.1496342722419,42.3776145167385
-83.0044766925262,42.4368552682727,124,22cf39ae-a03e-4bdf-bd3b-8f9395478172,,19334 Hoover Street,2021/11/03,2021/11/04,Non-Fire,Occupied Dwelling,Assessment,,,False,2021/11/05,,,Detroit,48205,,,,,21036285.,,-83.0044766925262,42.4368552682727
-83.2526542948268,42.3821339068348,125,202b239c-b1f0-4347-af4b-4bc99a4b0f5e,21-0044894,12861 Chapel Street,2021/11/03,2021/11/03,Fatal,Vehicle,Incendiary,,True,False,2021/11/03,,,Detroit,48223,,,,,22111822.,,-83.2526542948268,42.3821339068348
-83.064812612553,42.4184067350581,126,8efda9c7-46e6-47bf-9fbe-bee45ab08a20,21-0044930,13875 Moran Street,2021/11/03,2021/11/05,Investigation,Vacant Dwelling,Undetermined,,,False,2021/11/04,,,Detroit,48212,,,,,09009084-5,,-83.064812612553,42.4184067350581
-83.1806510001354,42.4078754621775,127,ab7c7948-df56-4c88-b516-375223e01c3b,21-0044914,15819 Tracey Street,2021/11/03,2021/11/05,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/03,,,Detroit,48227,,,,,22031857.,,-83.1806510001354,42.4078754621775
-83.2272338896832,42.4278411784347,128,6c9aeffd-f306-4b36-bcf5-e1b68a621db3,21-0044905,18670 Stahelin Avenue,2021/11/03,2021/11/04,Investigation,Occupied Dwelling,Incendiary,,,False,2021/11/04,,,Detroit,48219,,,,,22083286.,,-83.2272338896832,42.4278411784347
-82.9740467530494,42.4203807881495,129,29b7c415-58bf-48ac-825e-11394ed7f6e6,,11700 Chalmers Street,2021/11/02,,Non-Fire,Other/Non-Structure,,,,False,2023/11/08,,,Detroit,48205,,,,,21055591-2,,-82.9740467530494,42.4203807881495
-83.1303106706061,42.3912438909226,130,059c86d5-030a-408f-8ad2-ad18bbfe3287,21-0044756,3324 Clements Street,2021/11/02,2021/11/09,Investigation,Vacant Dwelling,Assessment,,,False,2021/11/02,,,Detroit,48238,,,,,12004567.,,-83.1303106706061,42.3912438909226
-83.1713396986588,42.4252092800495,131,393d27d7-3ca7-4163-92ce-514f8d6fe925,21-0044877,18282 Appoline Street,2021/11/02,2021/11/02,Investigation,Vehicle,Incendiary,,,False,2021/11/08,,,Detroit,48235,,,,,22021227.,,-83.1713396986588,42.4252092800495
-83.0152845668875,42.3684837142603,132,703412a5-f301-435a-9743-5f071606aae2,21-0044757,948 East Grand Boulevard,2021/11/02,2021/11/02,Investigation,Vehicle,Accidental,,,False,2021/11/03,,,Detroit,48207,,,,,15007638.,,-83.0152845668875,42.3684837142603
-83.1246393028812,42.3298116806387,133,91019d83-6ad3-46c7-9677-ee3abf485775,21-0044608,4069 Clippert Street,2021/11/01,,Investigation,Vehicle,,,,False,2021/11/02,,,Detroit,48210,,,,,18010693.,,-83.1246393028812,42.3298116806387
-83.2170765215634,42.4330192356083,134,b79990d1-e256-4a9f-b075-421dc291b29f,21-0044673,19350 Archdale Street,2021/11/01,2021/11/02,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/02,,,Detroit,48235,,,,,22071457-8,,-83.2170765215634,42.4330192356083
-83.1900060794197,42.3975148060509,135,9cd21b74-fb3b-430e-9cdc-f9406a036c76,21-0044712,14833 Marlowe Street,2021/11/01,2021/11/02,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/02,,,Detroit,48227,,,,,22041283.,,-83.1900060794197,42.3975148060509
-82.9795906555289,42.4040677851406,136,6bbb46dc-2c6c-4952-ba96-cdadcbaf626e,,12554 Maiden Street,2021/11/01,2021/11/02,Non-Fire,Vehicle,Incendiary,,,False,2021/11/05,,,Detroit,48213,,,,,21006468.,,-82.9795906555289,42.4040677851406
-83.1423290544235,42.4201200888122,137,90a7a3d5-dcdc-4639-b2fc-1d7b503b202e,21-0044705,17379 Stoepel Street,2021/11/01,2021/11/01,Investigation,Other/Non-Structure,Incendiary,,,False,2021/12/20,,,Detroit,48221,,,,,16019448.,,-83.1423290544235,42.4201200888122
-82.9882417838002,42.4286194751677,138,7351f12a-eebb-444e-a06a-301f4fc0bcd4,21-0044694,18066 Alcoy Avenue,2021/11/01,2021/11/01,Investigation,Vehicle,Incendiary,,,False,2021/11/25,,,Detroit,48205,,,,,21015605.,,-82.9882417838002,42.4286194751677
-82.9968961761273,42.4335703647482,139,8c5bca81-7eb8-4490-8cb9-baf8897da263,21-0044721,18946 Hamburg Street,2021/11/01,2021/11/04,Investigation,Occupied Dwelling,Undetermined,,,False,2021/11/02,,,Detroit,48205,,,,,21033756.,,-82.9968961761273,42.4335703647482
-83.1028238234181,42.4372311910102,140,8f916607-51ca-4959-88a5-858ee2a637a3,21-0044450,19601 John R Street,2021/10/31,2021/11/05,Investigation,Vacant Commercial,Undetermined,,,False,2021/11/01,,,Detroit,48203,,,,,09024649.,,-83.1028238234181,42.4372311910102
-82.9945468733835,42.356491718064,141,0fa5423d-b8d6-494a-8b1d-a3f329c949fc,21-0044543,1420 Seminole Street,2021/10/31,2021/11/04,Investigation,Garage,Undetermined,,,False,2021/11/01,,,Detroit,48214,,,,,17007573.,,-82.9945468733835,42.356491718064
-83.0730525009333,42.4387559514436,142,47b79755-06dd-4690-a05d-cda41caaa954,21-0044548,19635 Mitchell Street,2021/10/31,,Investigation,Vehicle,,,,False,2021/11/01,,,Detroit,48234,,,,,13024055.,,-83.0730525009333,42.4387559514436
-83.187272371028,42.4301659401422,143,b779ba0f-ec9c-4262-b4f4-1f274aead591,21-0044561,18976 Mark Twain Street,2021/10/31,2021/10/31,Investigation,Occupied Dwelling,Incendiary,,,False,2021/11/01,,,Detroit,48235,,,,,22036950.,,-83.187272371028,42.4301659401422
,,144,2d275da7-2aa8-41e6-ac19-28e0cf45d95b,21-0044252,Madison St & Witherell St,2021/10/30,,Investigation,Vehicle,,,,False,2021/10/30,,,Detroit,48226,,,,,,,,
-82.9633725231963,42.4307093017016,145,90dc1885-0d83-496a-98c5-eacf24530642,21-0044266,15298 Glenwood Street,2021/10/30,2021/11/02,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/31,,,Detroit,48205,,,,,21018030.,,-82.9633725231963,42.4307093017016
-83.2064647279034,42.3495537638973,146,8f47ce34-5f91-4081-9520-6952ae9c7116,21-0044310,16400 Tireman Avenue,2021/10/30,2021/10/30,Investigation,Vacant Commercial,Assessment,,,False,2021/10/31,,,Detroit,48228,,,,,22001147-59,,-83.2064647279034,42.3495537638973
-82.9845029007622,42.3824525777791,147,f01dd134-17f7-4d49-9a17-1b1f0dc30aa1,21-0044257,4432 Fairview Street,2021/10/30,,Investigation,Vehicle,,,,False,2021/10/30,,,Detroit,48214,,,,,21042176-7,,-82.9845029007622,42.3824525777791
-83.2105630936796,42.3550184443121,148,808d5765-ccca-4a32-89bf-00fe02aa6c49,21-0044349,8464 Memorial Avenue,2021/10/30,2021/10/31,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/31,,,Detroit,48228,,,,,22002318.004,,-83.2105630936796,42.3550184443121
-83.2339931100564,42.3331840738951,149,af83c73d-5c97-47a9-9ed4-b995467879e4,21-0044293,6061 Plainview Avenue,2021/10/30,,Investigation,Vehicle,,,,False,2021/10/31,,,Detroit,48228,,,,,22094902.,,-83.2339931100564,42.3331840738951
,,150,1f3dfd09-1c58-46d1-889f-1de354bf1a9a,21-0044095,St Marys St & Joy Rd,2021/10/29,,Investigation,Vehicle,,,,False,2021/10/30,,,Detroit,48228,,,,,,,,
-83.0023219823598,42.3943429542157,151,1ee4d869-97b3-4e2d-b0a0-4f0fb88fa090,21-0044087,6551 Bewick Street,2021/10/29,2021/10/31,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/30,,,Detroit,48213,,,,,19003661.,,-83.0023219823598,42.3943429542157
-83.1158345565659,42.386181725575,152,bc723536-ecb5-4b1b-ab44-1bdd48f83415,21-0044037,2525 Richton Street,2021/10/29,2021/10/29,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/29,,,Detroit,48206,,,,,10003478.,,-83.1158345565659,42.386181725575
-82.9609203738984,42.4307658324385,153,c40e0627-91ef-46ec-84f4-61fc8b55a048,21-0044176,15502 Glenwood Street,2021/10/29,,Investigation,Vehicle,,,,False,2021/10/30,,,Detroit,48205,,,,,21018013.,,-82.9609203738984,42.4307658324385
-83.1694158929209,42.3670921843439,154,f3d3a774-497a-4560-8357-9540f3064f30,21-0044038,9573 Appoline Street,2021/10/29,2021/10/29,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/29,,,Detroit,48227,,,,,22021888.,,-83.1694158929209,42.3670921843439
-83.1694158929209,42.3670921843439,155,0de92380-b386-439f-93ea-8ef7e59146bd,21-0043900,9573 Appoline Street,2021/10/28,2021/10/28,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/28,,,Detroit,48227,,,,,22021888.,,-83.1694158929209,42.3670921843439
-83.2507223478749,42.3804605954571,156,36a6030a-123e-4123-9959-53ccf52a575d,21-0043881,12676 Bentler Street,2021/10/28,2021/10/30,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/28,,,Detroit,48223,,,,,22110385.,,-83.2507223478749,42.3804605954571
-83.1105160349731,42.4315505948416,157,8f95da51-6232-496b-81ba-3be78b0d1459,21-0043886,574 West Brentwood Street,2021/10/28,2021/10/28,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/28,,,Detroit,48203,,,,,01006864.,,-83.1105160349731,42.4315505948416
-83.1313964312539,42.3606804173936,158,455700b1-db60-43fa-9d62-643d19bcf90a,21-0043878,5206 South Martindale Street,2021/10/28,2021/10/29,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/28,,,Detroit,48204,,,,,16003779.,,-83.1313964312539,42.3606804173936
-82.9407282854652,42.4236044481938,159,d13d8c87-88c0-41e2-9988-08d08b712992,21-0044025,11068 McKinney Street,2021/10/28,2021/10/28,Investigation,Vehicle,Incendiary,,,False,2021/10/29,,,Detroit,48224,,,,,21068135.,,-82.9407282854652,42.4236044481938
,,160,5b598e04-8e13-4251-b4c3-4086959429bc,21-0043798,11600 Seven Mile East,2021/10/27,2021/11/04,Investigation,Garage,Assessment,,,False,2021/11/01,,,Detroit,48205,,,,,,,,
-83.1158345565659,42.386181725575,161,bdce0de4-43b5-4b7a-bc16-ea606aefae01,21-0043702,2525 Richton Street,2021/10/27,2021/10/27,Investigation,Occupied Dwelling,Accidental,,,False,2021/10/28,,,Detroit,48206,,,,,10003478.,,-83.1158345565659,42.386181725575
-83.0193253924727,42.3545691611881,162,1cfda5ec-db82-466f-806d-3f9ddf13526f,21-0043744,3643 East Vernor Highway,2021/10/27,2021/10/27,Fatal,Occupied Dwelling,Accidental,,True,False,2021/11/04,,,Detroit,48207,,,,,13000805.,,-83.0193253924727,42.3545691611881
-82.961172463808,42.4299481061449,163,19de009a-3fff-47ca-b48b-d45980d6c48a,21-0043720,15484 Park Grove Street,2021/10/27,2021/10/31,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/27,,,Detroit,48205,,,,,21017694.,,-82.961172463808,42.4299481061449
,,164,3dcef0b0-8ce5-4070-ad88-442b76b2640b,21-0043859,Cheyenne St & Schoolcraft,2021/10/27,,Investigation,Vehicle,,,,False,2021/10/28,,,Detroit,48227,,,,,,,,
,,165,201c2896-314a-4ecf-a5a3-78dfb904bf99,21-0043875,6300 Caniff Street,2021/10/27,2021/10/28,Investigation,Vehicle,Accidental,,,False,2021/11/04,,,Detroit,48212,,,,,,,,
-83.121929648056,42.3620153186831,166,a8f11c68-0f33-4cee-9e3b-b9c90c7a3a59,21-0043872,8552 Grand River Avenue,2021/10/27,2021/11/12,Investigation,Vacant Commercial,Undetermined,,,False,2021/11/01,,,Detroit,48204,,,,,14001613.001,,-83.121929648056,42.3620153186831
-83.1533124945685,42.3893695885308,167,7d4ad162-08ee-4976-af00-ef58f2d73bc2,21-0043709,13949 Northlawn Street,2021/10/27,2021/10/27,Investigation,Vehicle,Incendiary,,,False,2024/04/26,,,Detroit,48238,,,,,16032433.,,-83.1533124945685,42.3893695885308
-83.2747959098865,42.3882833987666,168,115ca05c-8435-4a20-842a-50de20bd4fbe,21-0043844,14226 Dale Street,2021/10/27,2021/10/27,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/28,,,Detroit,48223,,,,,22122060-2,,-83.2747959098865,42.3882833987666
-83.2072452014651,42.4187661244514,169,cce9260a-e9b8-4d07-a422-9d8a7816456b,21-0043724,17377 Saint Marys Street,2021/10/27,2021/11/09,Investigation,Vehicle,Incendiary,,,False,2021/11/09,,,Detroit,48235,,,,,22058957.,,-83.2072452014651,42.4187661244514
-83.1340151389043,42.3077991345955,170,abb387e4-57a8-4aaf-ae30-71b5ccaf0b4b,21-0043874,2027 Oakdale Street,2021/10/27,2021/11/01,Investigation,Vehicle,Undetermined,,,False,2021/10/28,,,Detroit,48209,,,,,20008081.,,-83.1340151389043,42.3077991345955
,,171,a772182c-e139-437f-bd31-99a82323dd21,21-0043762,13151 Conant Street,2021/10/27,2021/11/04,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/28,,,Detroit,48212,,,,,,,,
-82.9968520224258,42.4315584409948,172,f6522c96-0b93-49b0-8df5-e38c33a9472b,21-0043561,18632 Hamburg Street,2021/10/26,,Investigation,Vehicle,,,,False,2021/10/26,,,Detroit,48205,,,,,21033737.,,-82.9968520224258,42.4315584409948
-83.2044656769773,42.3713870817198,173,c6aa9040-be2e-49ad-a867-7577b5bbec33,21-0043683,11386 Saint Marys Street,2021/10/26,2021/10/27,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/27,,,Detroit,48227,,,,,22058416.,,-83.2044656769773,42.3713870817198
-83.2312832757931,42.356478468542,174,c1f72d85-9190-4971-90ee-e7724f164246,21-0043556,8643 Westwood Street,2021/10/26,2021/10/29,Investigation,Vehicle,Undetermined,,,False,2021/10/26,,,Detroit,48228,,,,,22090168.,,-83.2312832757931,42.356478468542
,,175,900e3760-84f0-4645-9315-d7fd2f1b69cc,21-0043564,16100 Patton Street,2021/10/26,,Investigation,Vehicle,,,,False,2021/10/26,,,Detroit,48219,,,,,,,,
-83.1626632190736,42.441464147446,176,2ba4d1c8-bc8f-4fc8-bb10-c51462e461b4,21-0043360,20139 Washburn Street,2021/10/25,,Investigation,Vehicle,,,,False,2021/10/25,,,Detroit,48221,,,,,16039511.,,-83.1626632190736,42.441464147446
-83.2579713377272,42.4309299900837,177,7f70ae23-279d-488d-89e7-7b0c7f225b5b,21-0043467,19214 Lahser Road,2021/10/25,2021/10/27,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/26,,,Detroit,48219,,,,,22113443.002L,,-83.2579713377272,42.4309299900837
-82.9948352698941,42.441062413093,178,00578892-9a0e-468a-a82f-f37697786c26,21-0043506,19744 Waltham Street,2021/10/25,2021/10/25,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/26,,,Detroit,48205,,,,,21032699.,,-82.9948352698941,42.441062413093
-82.9892820149592,42.4021108811519,179,322fa124-31c2-405e-9e82-ce995584e327,21-0043410,11735 Corbett Avenue,2021/10/25,,Investigation,Vehicle,,,,False,2021/10/26,,,Detroit,48213,,,,,21006945.,,-82.9892820149592,42.4021108811519
-83.2365152726858,42.3687531549269,180,3276bf69-5287-4644-bb8e-52b299b285a9,21-0043488,10001 Evergreen Road,2021/10/25,2021/10/26,Investigation,Garage,Accidental,,,False,2021/10/28,,,Detroit,48228,,,,,22096750-1,,-83.2365152726858,42.3687531549269
-83.122845553155,42.3263728738774,181,3a8a9b4f-e377-401c-9b68-c083709fdd20,21-0043359,6645 Mercier Street,2021/10/25,2021/10/30,Investigation,Garage,Assessment,,,False,2021/10/25,,,Detroit,48210,,,,,18001595.,,-83.122845553155,42.3263728738774
-83.1116380421036,42.3378014920513,182,7c16adcf-fc34-4f8f-80b4-15310f3f0ee4,21-0043382,4495 30th Street,2021/10/25,2021/10/30,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/26,,,Detroit,48210,,,,,16010869.,,-83.1116380421036,42.3378014920513
-82.9512339624729,42.4375545240975,183,f5b2b73c-618c-4cdd-a0e9-974ca77e32b4,21-0043466,19305 Kelly Road,2021/10/25,2021/10/27,Investigation,Vacant Dwelling,Incendiary,,,False,2021/10/26,,,Harper Woods,48225,,,,,21057190.,,-82.9512339624729,42.4375545240975
,,184,26b0acbf-f921-4773-b91e-a6da37e9952b,21-0043362,3912 Mount Elliott Street,2021/10/25,2021/10/27,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/25,,,Detroit,48207,,,,,,,,
-83.1442542984292,42.3617817843784,185,d29577f6-ef72-47cc-ac37-e9a112c8bd9b,21-0043340,9071 American Street,2021/10/24,2021/10/31,Investigation,Occupied Dwelling,Accidental,True,,False,2021/11/04,,,Detroit,48204,,,,,16024369.,,-83.1442542984292,42.3617817843784
-82.933369626512,42.4282524169687,186,0d8e6c79-bead-4f81-9a0d-ffed937d415c,21-0043334,20260 Kingsville Avenue,2021/10/24,,Investigation,Vehicle,,,,False,2021/10/25,,,Detroit,48236,,,,,21080359.,,-82.933369626512,42.4282524169687
-83.1153855123544,42.3871435491513,187,d2f19b90-fa08-40fa-af04-c985cf18a5d5,21-0043313,2471 Cortland Street,2021/10/24,,Investigation,Vehicle,,,,False,2021/10/25,,,Detroit,48206,,,,,10003549-50,,-83.1153855123544,42.3871435491513
